region,period,date,rowCount,meanRRP,minRRP,maxRRP,p05RRP,p25RRP,p50RRP,p75RRP,p90RRP,p95RRP,meanDemand,minDemand,maxDemand,negativeRRPCount,stdRRP,volatilityRRP,expectedRowCount,missingRowCount,coveragePct,qualityScore,hourCount,hourCoveragePct,peakHour,peakHourRRP,offPeakMeanRRP,hoursAboveP95
NSW,202204,2022-04-26,288,205.875208,48.67,299.99,98.99,135.0775,201.745,299.97,299.99,299.99,7535.442292,5897.1,9377.8,0,79.157113,251.32,6912,6624,4.166667,4.166667,24,100.0,18,299.99,145.768889,1
NSW,202204,2022-04-27,288,240.041285,125.68,299.99,151.344,198.78,228.84,299.98,299.99,299.99,7718.626944,6014.45,9313.87,0,52.899046,174.31,6912,6624,4.166667,4.166667,24,100.0,17,299.99,226.979167,2
NSW,202204,2022-04-28,288,251.569826,134.58,299.99,154.779,198.98,276.265,299.98,299.99,299.99,7713.616111,6140.19,9449.51,0,49.907796,165.41,6912,6624,4.166667,4.166667,24,100.0,16,299.99,226.10787,3
NSW,202204,2022-04-29,288,226.197326,49.28,299.99,129.5535,184.5225,203.315,299.98,299.99,299.99,7412.455243,6084.58,9145.0,0,61.264268,250.71,6912,6624,4.166667,4.166667,24,100.0,16,299.99,227.884167,2
NSW,202204,2022-04-30,288,194.319132,44.07,299.99,107.947,137.1,167.87,299.98,299.98,299.99,7139.433264,5854.29,8494.84,0,75.360781,255.92,6912,6624,4.166667,4.166667,24,100.0,17,299.99,190.936667,1
NSW,202205,2022-05-01,287,212.535714,29.4,299.99,101.42,125.165,212.74,292.69,299.99,299.99,6732.691498,5475.1,8805.82,0,76.057962,270.59,6912,6625,4.152199,4.152199,24,100.0,17,299.99,254.749545,1
NSW,202205,2022-05-02,288,234.525382,19.55,14956.26,70.0275,126.615,177.785,233.83,299.98,299.99,7291.311354,6010.47,9291.66,0,872.371186,14936.71,6912,6624,4.166667,4.166667,24,100.0,18,1511.951667,189.509537,1
NSW,202205,2022-05-03,288,779.447222,0.33,15100.0,59.8245,120.94,153.225,299.98,299.99,1014.179,7315.13434,6129.24,9192.19,0,2638.344655,15099.67,6912,6624,4.166667,4.166667,24,100.0,18,7859.719167,191.336204,2
NSW,202205,2022-05-04,288,419.478056,0.0,10424.81,126.224,151.43,217.805,287.105,299.99,320.226,7485.683611,6129.98,9299.84,0,1333.898437,10424.81,6912,6624,4.166667,4.166667,24,100.0,17,2778.8325,221.858519,2
NSW,202205,2022-05-05,288,505.797049,0.0,11384.29,132.4715,226.475,298.25,299.99,303.859,516.6985,7525.653021,6142.35,9232.48,0,1451.272133,11384.29,6912,6624,4.166667,4.166667,24,100.0,17,3372.354167,298.740741,3
NSW,202205,2022-05-06,288,325.178611,-1.07,9582.11,140.7305,226.225,299.99,306.9025,450.0,546.8465,7456.039479,6234.82,9379.58,1,560.56749,9583.18,6912,6624,4.166667,4.166667,24,100.0,17,1401.754167,303.901852,1
NSW,202205,2022-05-07,288,233.291319,5.99,564.65,79.877,175.14,253.465,299.98,299.99,324.738,7314.749792,5950.23,9288.16,0,88.862635,558.66,6912,6624,4.166667,4.166667,24,100.0,17,393.883333,265.230926,1
NSW,202205,2022-05-08,288,237.89309,73.61,450.0,122.6195,200.1575,229.75,298.7625,299.99,299.99,7077.097708,5432.63,9168.63,0,62.358474,376.39,6912,6624,4.166667,4.166667,24,100.0,18,328.606667,241.976852,3
NSW,202205,2022-05-09,288,327.885486,137.1,4705.43,201.7075,258.19,283.78,299.99,353.0,461.4555,8014.871701,6284.48,10011.72,0,315.061058,4568.33,6912,6624,4.166667,4.166667,24,100.0,17,1114.435833,272.487315,2
NSW,202205,2022-05-10,288,271.032986,156.17,1066.49,205.8595,224.285,262.76,296.4225,300.625,352.167,7888.105625,6367.95,9790.33,0,74.386685,910.32,6912,6624,4.166667,4.166667,24,100.0,17,465.385,244.135,1
NSW,202205,2022-05-11,288,334.283125,205.14,1094.5,245.5875,291.6225,299.99,341.23,516.015,525.5635,8162.046389,6264.87,10025.6,0,91.000537,889.36,6912,6624,4.166667,4.166667,24,100.0,08,521.435833,281.678148,0
NSW,202205,2022-05-12,288,331.262569,250.84,503.59,291.9995,299.99,312.455,343.2525,414.319,429.8665,8232.106181,6404.41,9907.94,0,47.349034,252.75,6912,6624,4.166667,4.166667,24,100.0,17,430.689167,304.813611,1
NSW,202205,2022-05-13,288,334.228437,240.96,450.02,295.5125,300.025,325.84,353.01,405.524,424.339,7878.400486,6300.36,9300.01,0,40.697991,209.06,6912,6624,4.166667,4.166667,24,100.0,07,398.7925,320.077315,0
NSW,202205,2022-05-14,288,291.994479,102.09,450.02,184.7165,270.215,299.98,324.075,353.375,369.6805,7176.226875,6097.8,8697.43,0,57.115037,347.93,6912,6624,4.166667,4.166667,24,100.0,17,357.236667,291.180278,0
NSW,202205,2022-05-15,288,276.016528,66.66,353.01,196.405,250.0,280.6,299.98,301.96,348.962,7084.465035,5840.27,8711.12,0,42.812756,286.35,6912,6624,4.166667,4.166667,24,100.0,02,310.8525,287.211481,0
NSW,202205,2022-05-16,288,225.181389,69.66,353.01,91.96,177.4275,240.96,286.94,300.01,321.99,7268.456111,5733.84,9485.83,0,73.807994,283.35,6912,6624,4.166667,4.166667,24,100.0,07,335.175,201.921759,1
NSW,202205,2022-05-17,288,227.785313,66.83,299.99,94.9705,173.765,249.0,299.98,299.99,299.99,7530.321181,6203.26,9624.52,0,70.353012,233.16,6912,6624,4.166667,4.166667,24,100.0,17,299.99,222.088426,2
NSW,202205,2022-05-18,288,203.27934,-38.82,302.58,54.077,125.765,217.615,300.01,300.01,300.01,7735.981215,6259.61,9916.8,1,91.678919,341.4,6912,6624,4.166667,4.166667,24,100.0,17,300.01,209.846944,4
NSW,202205,2022-05-19,288,283.749618,123.27,517.0,154.197,249.0,299.98,299.99,344.439,394.6335,8325.352326,6677.09,10748.37,0,62.514454,393.73,6912,6624,4.166667,4.166667,24,100.0,17,391.044167,258.116759,0
NSW,202205,2022-05-20,288,258.210938,101.43,415.5,124.126,248.645,280.6,299.99,299.99,302.4885,8785.280035,6729.33,10664.28,0,63.142783,314.07,6912,6624,4.166667,4.166667,24,100.0,17,359.850833,201.065278,3
NSW,202205,2022-05-21,288,266.369375,130.51,386.85,190.9,250.0,271.035,299.99,302.287,339.1245,7926.847187,6427.86,9635.26,0,45.120088,256.34,6912,6624,4.166667,4.166667,24,100.0,17,338.081667,245.424722,0
NSW,202205,2022-05-22,288,285.304688,150.02,450.02,250.0,264.895,281.495,299.9825,308.137,353.01,7756.497639,6206.09,9885.23,0,35.665989,300.0,6912,6624,4.166667,4.166667,24,100.0,17,360.254167,271.488426,1
NSW,202205,2022-05-23,288,313.987882,166.81,1174.95,250.96,276.38,299.98,334.11,353.01,410.587,8312.698646,6382.39,10593.02,0,82.508978,1008.14,6912,6624,4.166667,4.166667,24,100.0,17,541.705833,284.818519,2
NSW,202205,2022-05-24,288,299.575382,127.17,853.58,181.441,272.575,299.98,342.3775,353.01,353.01,8302.918056,6630.04,10445.8,0,69.027099,726.41,6912,6624,4.166667,4.166667,24,100.0,17,454.119167,299.817222,3
NSW,202205,2022-05-25,288,306.221042,93.1,500.65,150.02,275.96,338.6,353.01,353.01,396.9735,8205.557778,6606.84,10375.17,0,72.505918,407.55,6912,6624,4.166667,4.166667,24,100.0,17,395.464167,261.068333,0
NSW,202205,2022-05-26,288,333.312187,200.96,482.6,286.9675,300.0,339.52,353.01,359.487,405.9465,8048.419826,6589.28,10008.64,0,38.546528,281.64,6912,6624,4.166667,4.166667,24,100.0,17,424.081667,332.459722,1
NSW,202205,2022-05-27,288,353.455903,195.61,1000.0,296.51,329.8675,353.01,353.01,417.873,448.263,7950.730938,6547.9,9601.55,0,62.303165,804.39,6912,6624,4.166667,4.166667,24,100.0,17,485.926667,356.057222,1
