REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2026/01/05 06:05:00,6016.68,54.73,TRADE
QLD1,2026/01/05 06:10:00,5975.24,54.73,TRADE
QLD1,2026/01/05 06:15:00,6101.56,38.36,TRADE
QLD1,2026/01/05 06:20:00,6020.56,37,TRADE
QLD1,2026/01/05 06:25:00,6021.77,37,TRADE
QLD1,2026/01/05 06:30:00,6011.08,40.18,TRADE
QLD1,2026/01/05 06:35:00,5985.91,44.73,TRADE
QLD1,2026/01/05 06:40:00,5975.39,49.56,TRADE
QLD1,2026/01/05 06:45:00,5985.13,54.73,TRADE
QLD1,2026/01/05 06:50:00,5959.21,37,TRADE
QLD1,2026/01/05 06:55:00,5943.64,37,TRADE
QLD1,2026/01/05 07:00:00,6007.33,37,TRADE
QLD1,2026/01/05 07:05:00,5916.83,37,TRADE
QLD1,2026/01/05 07:10:00,6069.17,54,TRADE
QLD1,2026/01/05 07:15:00,6062.15,39.94,TRADE
QLD1,2026/01/05 07:20:00,6038.82,39.23,TRADE
QLD1,2026/01/05 07:25:00,5990.72,39.40,TRADE
QLD1,2026/01/05 07:30:00,5936.43,37,TRADE
QLD1,2026/01/05 07:35:00,5945.77,39.12,TRADE
QLD1,2026/01/05 07:40:00,5948.66,37,TRADE
QLD1,2026/01/05 07:45:00,6001.55,39.14,TRADE
QLD1,2026/01/05 07:50:00,6047.35,37,TRADE
QLD1,2026/01/05 07:55:00,6093.94,37,TRADE
QLD1,2026/01/05 08:00:00,6033.88,37,TRADE
QLD1,2026/01/05 08:05:00,6103.26,26.63,TRADE
QLD1,2026/01/05 08:10:00,6076.62,37,TRADE
QLD1,2026/01/05 08:15:00,6175.98,37,TRADE
QLD1,2026/01/05 08:20:00,6124.42,37,TRADE
QLD1,2026/01/05 08:25:00,6253.05,44.73,TRADE
QLD1,2026/01/05 08:30:00,6248,54.99,TRADE
QLD1,2026/01/05 08:35:00,6199.19,44.73,TRADE
QLD1,2026/01/05 08:40:00,6238.87,63.83,TRADE
QLD1,2026/01/05 08:45:00,6194.34,63.83,TRADE
QLD1,2026/01/05 08:50:00,6082.57,0.78,TRADE
QLD1,2026/01/05 08:55:00,6013.77,13.94,TRADE
QLD1,2026/01/05 09:00:00,5988.23,-5.63,TRADE
QLD1,2026/01/05 09:05:00,6020.23,5.16,TRADE
QLD1,2026/01/05 09:10:00,5930,0,TRADE
QLD1,2026/01/05 09:15:00,6044.88,13.93,TRADE
QLD1,2026/01/05 09:20:00,5997.55,0.01,TRADE
QLD1,2026/01/05 09:25:00,5969.82,0.01,TRADE
QLD1,2026/01/05 09:30:00,5952.67,13.93,TRADE
QLD1,2026/01/05 09:35:00,5937.16,13.93,TRADE
QLD1,2026/01/05 09:40:00,5906.99,0.01,TRADE
QLD1,2026/01/05 09:45:00,5843.3,0.79,TRADE
QLD1,2026/01/05 09:50:00,5832.28,0.01,TRADE
QLD1,2026/01/05 09:55:00,5680.91,0,TRADE
QLD1,2026/01/05 10:00:00,5678.78,0,TRADE
QLD1,2026/01/05 10:05:00,5590.11,-6.21,TRADE
QLD1,2026/01/05 10:10:00,5676.57,0,TRADE
QLD1,2026/01/05 10:15:00,5658.49,0,TRADE
QLD1,2026/01/05 10:20:00,5792.17,-6.26,TRADE
QLD1,2026/01/05 10:25:00,5824.56,-6.21,TRADE
QLD1,2026/01/05 10:30:00,5871.56,0,TRADE
QLD1,2026/01/05 10:35:00,5827.56,-6.26,TRADE
QLD1,2026/01/05 10:40:00,5788.79,-6.26,TRADE
QLD1,2026/01/05 10:45:00,5751.02,-6.50,TRADE
QLD1,2026/01/05 10:50:00,5808.17,-6.26,TRADE
QLD1,2026/01/05 10:55:00,5858.11,-6.21,TRADE
QLD1,2026/01/05 11:00:00,5833.19,-6.26,TRADE
QLD1,2026/01/05 11:05:00,5816.87,-6.25,TRADE
QLD1,2026/01/05 11:10:00,5972.68,-5.99,TRADE
QLD1,2026/01/05 11:15:00,5983.9,-6.26,TRADE
QLD1,2026/01/05 11:20:00,5983.59,-6.26,TRADE
QLD1,2026/01/05 11:25:00,6033.56,0,TRADE
QLD1,2026/01/05 11:30:00,5974.98,-6.29,TRADE
QLD1,2026/01/05 11:35:00,6030.83,-8.20,TRADE
QLD1,2026/01/05 11:40:00,6066.72,-7.26,TRADE
QLD1,2026/01/05 11:45:00,6022.74,-6.51,TRADE
QLD1,2026/01/05 11:50:00,5985.88,-6.51,TRADE
QLD1,2026/01/05 11:55:00,6107.35,-5.15,TRADE
QLD1,2026/01/05 12:00:00,6078.01,-6.51,TRADE
QLD1,2026/01/05 12:05:00,6063.26,-6.51,TRADE
QLD1,2026/01/05 12:10:00,6116.02,-6.50,TRADE
QLD1,2026/01/05 12:15:00,6194.19,-0.99,TRADE
QLD1,2026/01/05 12:20:00,6113.93,0,TRADE
QLD1,2026/01/05 12:25:00,6210.26,-6.25,TRADE
QLD1,2026/01/05 12:30:00,6205.08,-6.25,TRADE
QLD1,2026/01/05 12:35:00,6241.91,-6.26,TRADE
QLD1,2026/01/05 12:40:00,6292.91,0,TRADE
QLD1,2026/01/05 12:45:00,6367.04,0,TRADE
QLD1,2026/01/05 12:50:00,6268.79,0,TRADE
QLD1,2026/01/05 12:55:00,6239.17,0.77,TRADE
QLD1,2026/01/05 13:00:00,6360.28,0.78,TRADE
QLD1,2026/01/05 13:05:00,6401.93,24.82,TRADE
QLD1,2026/01/05 13:10:00,6381.51,44.73,TRADE
QLD1,2026/01/05 13:15:00,6471.82,13.93,TRADE
QLD1,2026/01/05 13:20:00,6394.5,0.77,TRADE
QLD1,2026/01/05 13:25:00,6361.77,23.98,TRADE
QLD1,2026/01/05 13:30:00,6356.23,0.56,TRADE
QLD1,2026/01/05 13:35:00,6430.14,50,TRADE
QLD1,2026/01/05 13:40:00,6345.92,24.40,TRADE
QLD1,2026/01/05 13:45:00,6379.19,50,TRADE
QLD1,2026/01/05 13:50:00,6328.64,50,TRADE
QLD1,2026/01/05 13:55:00,6281.6,50,TRADE
QLD1,2026/01/05 14:00:00,6334.39,64.95,TRADE
QLD1,2026/01/05 14:05:00,6317.03,50.50,TRADE
QLD1,2026/01/05 14:10:00,6378.94,54.75,TRADE
QLD1,2026/01/05 14:15:00,6282.42,35.41,TRADE
QLD1,2026/01/05 14:20:00,6312.8,80.28,TRADE
QLD1,2026/01/05 14:25:00,6292.43,78.83,TRADE
QLD1,2026/01/05 14:30:00,6348.1,88.95,TRADE
QLD1,2026/01/05 14:35:00,6301.37,54.82,TRADE
QLD1,2026/01/05 14:40:00,6302.78,55.15,TRADE
QLD1,2026/01/05 14:45:00,6303.66,56.55,TRADE
QLD1,2026/01/05 14:50:00,6276.61,94.83,TRADE
QLD1,2026/01/05 14:55:00,6310.37,64.75,TRADE
QLD1,2026/01/05 15:00:00,6326.84,56.95,TRADE
QLD1,2026/01/05 15:05:00,6445.19,64.75,TRADE
QLD1,2026/01/05 15:10:00,6624.02,64.95,TRADE
QLD1,2026/01/05 15:15:00,6718.69,64.95,TRADE
QLD1,2026/01/05 15:20:00,6737.26,64.95,TRADE
QLD1,2026/01/05 15:25:00,6858.53,98.71,TRADE
QLD1,2026/01/05 15:30:00,7026.68,98.71,TRADE
QLD1,2026/01/05 15:35:00,7056.71,68.08,TRADE
QLD1,2026/01/05 15:40:00,7080.14,78.83,TRADE
QLD1,2026/01/05 15:45:00,7122.91,59.51,TRADE
QLD1,2026/01/05 15:50:00,7197.77,68.30,TRADE
QLD1,2026/01/05 15:55:00,7341.3,74.75,TRADE
QLD1,2026/01/05 16:00:00,7446.17,98.71,TRADE
QLD1,2026/01/05 16:05:00,7402.13,78.83,TRADE
QLD1,2026/01/05 16:10:00,7439.89,60.19,TRADE
QLD1,2026/01/05 16:15:00,7510.07,59.93,TRADE
QLD1,2026/01/05 16:20:00,7542.75,58.16,TRADE
QLD1,2026/01/05 16:25:00,7648.82,54.73,TRADE
QLD1,2026/01/05 16:30:00,7734.22,57.29,TRADE
QLD1,2026/01/05 16:35:00,7848.69,59.51,TRADE
QLD1,2026/01/05 16:40:00,7816.16,42.03,TRADE
QLD1,2026/01/05 16:45:00,7851.27,58.83,TRADE
QLD1,2026/01/05 16:50:00,7837.75,54.73,TRADE
QLD1,2026/01/05 16:55:00,7856.44,59.23,TRADE
QLD1,2026/01/05 17:00:00,7939.42,59.65,TRADE
QLD1,2026/01/05 17:05:00,7976.44,60.04,TRADE
QLD1,2026/01/05 17:10:00,7931.87,55,TRADE
QLD1,2026/01/05 17:15:00,8006.54,55,TRADE
QLD1,2026/01/05 17:20:00,8015.94,54.71,TRADE
QLD1,2026/01/05 17:25:00,8100.54,64.88,TRADE
QLD1,2026/01/05 17:30:00,8214.43,75.73,TRADE
QLD1,2026/01/05 17:35:00,8267.93,64.75,TRADE
QLD1,2026/01/05 17:40:00,8307.78,54.73,TRADE
QLD1,2026/01/05 17:45:00,8347.72,55,TRADE
QLD1,2026/01/05 17:50:00,8343.32,54.75,TRADE
QLD1,2026/01/05 17:55:00,8376.55,75.73,TRADE
QLD1,2026/01/05 18:00:00,8372.3,79.99,TRADE
QLD1,2026/01/05 18:05:00,8379.11,73.70,TRADE
QLD1,2026/01/05 18:10:00,8351.3,74.75,TRADE
QLD1,2026/01/05 18:15:00,8351.27,74.75,TRADE
QLD1,2026/01/05 18:20:00,8283.85,74.75,TRADE
QLD1,2026/01/05 18:25:00,8329.82,84.81,TRADE
QLD1,2026/01/05 18:30:00,8382.28,79.99,TRADE
QLD1,2026/01/05 18:35:00,8395.39,79.99,TRADE
QLD1,2026/01/05 18:40:00,8380.83,79.99,TRADE
QLD1,2026/01/05 18:45:00,8391.64,79.99,TRADE
QLD1,2026/01/05 18:50:00,8369.27,90.51,TRADE
QLD1,2026/01/05 18:55:00,8364.15,92.43,TRADE
QLD1,2026/01/05 19:00:00,8369.71,90.32,TRADE
QLD1,2026/01/05 19:05:00,8401.99,82.75,TRADE
QLD1,2026/01/05 19:10:00,8341.92,79.90,TRADE
QLD1,2026/01/05 19:15:00,8335.95,79.99,TRADE
QLD1,2026/01/05 19:20:00,8316.85,79.99,TRADE
QLD1,2026/01/05 19:25:00,8285.32,79.99,TRADE
QLD1,2026/01/05 19:30:00,8227.93,74.75,TRADE
QLD1,2026/01/05 19:35:00,8177.27,78.83,TRADE
QLD1,2026/01/05 19:40:00,8187.22,79.28,TRADE
QLD1,2026/01/05 19:45:00,8152.57,78.83,TRADE
QLD1,2026/01/05 19:50:00,8066.72,82.30,TRADE
QLD1,2026/01/05 19:55:00,8132.18,74.75,TRADE
QLD1,2026/01/05 20:00:00,8057.26,78.83,TRADE
QLD1,2026/01/05 20:05:00,7981.33,75.14,TRADE
QLD1,2026/01/05 20:10:00,7967.19,75.08,TRADE
QLD1,2026/01/05 20:15:00,7901.86,70.90,TRADE
QLD1,2026/01/05 20:20:00,7939.59,75.73,TRADE
QLD1,2026/01/05 20:25:00,7842.85,71.91,TRADE
QLD1,2026/01/05 20:30:00,7765.5,77.40,TRADE
QLD1,2026/01/05 20:35:00,7830.05,71.90,TRADE
QLD1,2026/01/05 20:40:00,7883.94,78.83,TRADE
QLD1,2026/01/05 20:45:00,7859.21,75.38,TRADE
QLD1,2026/01/05 20:50:00,7827.21,66.19,TRADE
QLD1,2026/01/05 20:55:00,7853.45,66.67,TRADE
QLD1,2026/01/05 21:00:00,7750.24,64.75,TRADE
QLD1,2026/01/05 21:05:00,7753.97,77.63,TRADE
QLD1,2026/01/05 21:10:00,7736.89,76.85,TRADE
QLD1,2026/01/05 21:15:00,7656.6,71.90,TRADE
QLD1,2026/01/05 21:20:00,7635.79,75.41,TRADE
QLD1,2026/01/05 21:25:00,7651.98,64.95,TRADE
QLD1,2026/01/05 21:30:00,7652.43,74.95,TRADE
QLD1,2026/01/05 21:35:00,7549.94,74.95,TRADE
QLD1,2026/01/05 21:40:00,7572.67,76.66,TRADE
QLD1,2026/01/05 21:45:00,7532.14,74.75,TRADE
QLD1,2026/01/05 21:50:00,7434.07,74.75,TRADE
QLD1,2026/01/05 21:55:00,7338.27,74.75,TRADE
QLD1,2026/01/05 22:00:00,7313.8,71.91,TRADE
QLD1,2026/01/05 22:05:00,7201.87,60,TRADE
QLD1,2026/01/05 22:10:00,7131.11,70.78,TRADE
QLD1,2026/01/05 22:15:00,7070.22,78.26,TRADE
QLD1,2026/01/05 22:20:00,7036.33,78.83,TRADE
QLD1,2026/01/05 22:25:00,7007.84,78.83,TRADE
QLD1,2026/01/05 22:30:00,6952.04,74.75,TRADE
QLD1,2026/01/05 22:35:00,6857.04,71.91,TRADE
QLD1,2026/01/05 22:40:00,6819.4,78.83,TRADE
QLD1,2026/01/05 22:45:00,6853.1,71.91,TRADE
QLD1,2026/01/05 22:50:00,6832,71.91,TRADE
QLD1,2026/01/05 22:55:00,6736.26,71.91,TRADE
QLD1,2026/01/05 23:00:00,6743.78,71.91,TRADE
QLD1,2026/01/05 23:05:00,6678.6,64.95,TRADE
QLD1,2026/01/05 23:10:00,6657.91,64.95,TRADE
QLD1,2026/01/05 23:15:00,6686.5,79.99,TRADE
QLD1,2026/01/05 23:20:00,6639.69,78.83,TRADE
QLD1,2026/01/05 23:25:00,6590.33,71.91,TRADE
QLD1,2026/01/05 23:30:00,6543.24,77.44,TRADE
QLD1,2026/01/05 23:35:00,6514.95,80.03,TRADE
QLD1,2026/01/05 23:40:00,6563.08,78.85,TRADE
QLD1,2026/01/05 23:45:00,6550.33,79.99,TRADE
QLD1,2026/01/05 23:50:00,6560.06,81.98,TRADE
QLD1,2026/01/05 23:55:00,6537.64,79.99,TRADE
QLD1,2026/01/06 00:00:00,6473.59,83.71,TRADE
QLD1,2026/01/06 00:05:00,6394.12,78.08,TRADE
QLD1,2026/01/06 00:10:00,6322.21,76.74,TRADE
QLD1,2026/01/06 00:15:00,6286.84,78.83,TRADE
QLD1,2026/01/06 00:20:00,6275.39,78.83,TRADE
QLD1,2026/01/06 00:25:00,6257.25,78.83,TRADE
QLD1,2026/01/06 00:30:00,6230.44,74.75,TRADE
QLD1,2026/01/06 00:35:00,6240,78.83,TRADE
QLD1,2026/01/06 00:40:00,6240.07,78.83,TRADE
QLD1,2026/01/06 00:45:00,6214.05,74.75,TRADE
QLD1,2026/01/06 00:50:00,6207.21,74.75,TRADE
QLD1,2026/01/06 00:55:00,6173.24,71.90,TRADE
QLD1,2026/01/06 01:00:00,6149.07,64.95,TRADE
QLD1,2026/01/06 01:05:00,6092.34,78.12,TRADE
QLD1,2026/01/06 01:10:00,6098.05,77.62,TRADE
QLD1,2026/01/06 01:15:00,6152.86,71.90,TRADE
QLD1,2026/01/06 01:20:00,6126.3,78.13,TRADE
QLD1,2026/01/06 01:25:00,6153.12,77.48,TRADE
QLD1,2026/01/06 01:30:00,6098.9,77.34,TRADE
QLD1,2026/01/06 01:35:00,6053,74.75,TRADE
QLD1,2026/01/06 01:40:00,6023,64.95,TRADE
QLD1,2026/01/06 01:45:00,6003.11,74.75,TRADE
QLD1,2026/01/06 01:50:00,6026.88,74.75,TRADE
QLD1,2026/01/06 01:55:00,5975.35,64.95,TRADE
QLD1,2026/01/06 02:00:00,6012.56,64.75,TRADE
QLD1,2026/01/06 02:05:00,5946.46,64.95,TRADE
QLD1,2026/01/06 02:10:00,5945.69,64.95,TRADE
QLD1,2026/01/06 02:15:00,5992.57,64.95,TRADE
QLD1,2026/01/06 02:20:00,5945.27,64.75,TRADE
QLD1,2026/01/06 02:25:00,5925.72,64.75,TRADE
QLD1,2026/01/06 02:30:00,5968.54,64.95,TRADE
QLD1,2026/01/06 02:35:00,5937.16,64.95,TRADE
QLD1,2026/01/06 02:40:00,5900.8,64.95,TRADE
QLD1,2026/01/06 02:45:00,5919.44,64.95,TRADE
QLD1,2026/01/06 02:50:00,5961.98,64.95,TRADE
QLD1,2026/01/06 02:55:00,5904.18,64.95,TRADE
QLD1,2026/01/06 03:00:00,5918.25,64.95,TRADE
QLD1,2026/01/06 03:05:00,5886.56,76.80,TRADE
QLD1,2026/01/06 03:10:00,5947.25,78.83,TRADE
QLD1,2026/01/06 03:15:00,5958.05,77.82,TRADE
QLD1,2026/01/06 03:20:00,5965.2,78.57,TRADE
QLD1,2026/01/06 03:25:00,5888.77,74.38,TRADE
QLD1,2026/01/06 03:30:00,5917.94,77.33,TRADE
QLD1,2026/01/06 03:35:00,5883.91,76.80,TRADE
QLD1,2026/01/06 03:40:00,5888.83,78.22,TRADE
QLD1,2026/01/06 03:45:00,5850.27,76.29,TRADE
QLD1,2026/01/06 03:50:00,5875.56,78.83,TRADE
QLD1,2026/01/06 03:55:00,5910.02,77.79,TRADE
QLD1,2026/01/06 04:00:00,5900.45,78.83,TRADE
QLD1,2026/01/06 04:05:00,5891.89,74.93,TRADE
QLD1,2026/01/06 04:10:00,5972.72,77.44,TRADE
QLD1,2026/01/06 04:15:00,5928.49,71.90,TRADE
QLD1,2026/01/06 04:20:00,5888.11,74.75,TRADE
QLD1,2026/01/06 04:25:00,5946.39,77.91,TRADE
QLD1,2026/01/06 04:30:00,5933.22,77.89,TRADE
QLD1,2026/01/06 04:35:00,5922.04,76.91,TRADE
QLD1,2026/01/06 04:40:00,5972.67,76.95,TRADE
QLD1,2026/01/06 04:45:00,5941.95,74.75,TRADE
QLD1,2026/01/06 04:50:00,5970.61,76.48,TRADE
QLD1,2026/01/06 04:55:00,6007.29,76.53,TRADE
QLD1,2026/01/06 05:00:00,6031.59,74.75,TRADE
QLD1,2026/01/06 05:05:00,6001,76.56,TRADE
QLD1,2026/01/06 05:10:00,6072.76,77.64,TRADE
QLD1,2026/01/06 05:15:00,6052.45,77.14,TRADE
QLD1,2026/01/06 05:20:00,6043.39,76.98,TRADE
QLD1,2026/01/06 05:25:00,6071.26,76.23,TRADE
QLD1,2026/01/06 05:30:00,6022.95,75.24,TRADE
QLD1,2026/01/06 05:35:00,6045.37,75.24,TRADE
QLD1,2026/01/06 05:40:00,5955.53,68.36,TRADE
QLD1,2026/01/06 05:45:00,5997.06,64.95,TRADE
QLD1,2026/01/06 05:50:00,5901.31,59.81,TRADE
QLD1,2026/01/06 05:55:00,5874.43,54.23,TRADE
QLD1,2026/01/06 06:00:00,5844.28,54.53,TRADE
QLD1,2026/01/06 06:05:00,5881.4,35.35,TRADE
QLD1,2026/01/06 06:10:00,5863.63,14.62,TRADE
QLD1,2026/01/06 06:15:00,5849.3,12.77,TRADE
QLD1,2026/01/06 06:20:00,5931.83,13.38,TRADE
QLD1,2026/01/06 06:25:00,5938.37,7.86,TRADE
QLD1,2026/01/06 06:30:00,5858.85,-4.70,TRADE
QLD1,2026/01/06 06:35:00,5905.95,0,TRADE
QLD1,2026/01/06 06:40:00,5926.82,12.04,TRADE
QLD1,2026/01/06 06:45:00,5884.53,0.06,TRADE
QLD1,2026/01/06 06:50:00,5900.64,0.01,TRADE
QLD1,2026/01/06 06:55:00,5900.01,-4.68,TRADE
QLD1,2026/01/06 07:00:00,5891.9,-6.26,TRADE
QLD1,2026/01/06 07:05:00,5852.42,0,TRADE
QLD1,2026/01/06 07:10:00,5861.29,0,TRADE
QLD1,2026/01/06 07:15:00,5845.16,0,TRADE
QLD1,2026/01/06 07:20:00,5778.94,0.06,TRADE
QLD1,2026/01/06 07:25:00,5797.94,0,TRADE
QLD1,2026/01/06 07:30:00,5726.58,0,TRADE
QLD1,2026/01/06 07:35:00,5735.02,0,TRADE
QLD1,2026/01/06 07:40:00,5676.36,2.15,TRADE
QLD1,2026/01/06 07:45:00,5640.25,0.61,TRADE
QLD1,2026/01/06 07:50:00,5618.55,37.48,TRADE
QLD1,2026/01/06 07:55:00,5559.32,-5.26,TRADE
QLD1,2026/01/06 08:00:00,5532.26,0,TRADE
QLD1,2026/01/06 08:05:00,5478.61,0,TRADE
QLD1,2026/01/06 08:10:00,5460.47,0,TRADE
QLD1,2026/01/06 08:15:00,5455.8,0,TRADE
QLD1,2026/01/06 08:20:00,5396.28,0,TRADE
QLD1,2026/01/06 08:25:00,5319.1,0,TRADE
QLD1,2026/01/06 08:30:00,5345.15,0,TRADE
QLD1,2026/01/06 08:35:00,5267.02,0,TRADE
QLD1,2026/01/06 08:40:00,5299.59,0,TRADE
QLD1,2026/01/06 08:45:00,5209.29,0,TRADE
QLD1,2026/01/06 08:50:00,5178.65,-0.31,TRADE
QLD1,2026/01/06 08:55:00,5217.87,-5.83,TRADE
QLD1,2026/01/06 09:00:00,5187.29,-5.83,TRADE
QLD1,2026/01/06 09:05:00,5160.01,0,TRADE
QLD1,2026/01/06 09:10:00,5157.96,0,TRADE
QLD1,2026/01/06 09:15:00,5235.21,0.01,TRADE
QLD1,2026/01/06 09:20:00,5293.32,0.01,TRADE
QLD1,2026/01/06 09:25:00,5329.09,0.05,TRADE
QLD1,2026/01/06 09:30:00,5337.6,0.01,TRADE
QLD1,2026/01/06 09:35:00,5332.64,0,TRADE
QLD1,2026/01/06 09:40:00,5316.59,0,TRADE
QLD1,2026/01/06 09:45:00,5257.44,0,TRADE
QLD1,2026/01/06 09:50:00,5197.77,-5.26,TRADE
QLD1,2026/01/06 09:55:00,5205.37,0,TRADE
QLD1,2026/01/06 10:00:00,5188.81,0,TRADE
QLD1,2026/01/06 10:05:00,5230.53,-4.70,TRADE
QLD1,2026/01/06 10:10:00,5282.77,0,TRADE
QLD1,2026/01/06 10:15:00,5272.81,0.05,TRADE
QLD1,2026/01/06 10:20:00,5265.39,-4.62,TRADE
QLD1,2026/01/06 10:25:00,5338.22,-4.68,TRADE
QLD1,2026/01/06 10:30:00,5312.03,0.01,TRADE
QLD1,2026/01/06 10:35:00,5358.64,0.06,TRADE
QLD1,2026/01/06 10:40:00,5340.3,0,TRADE
QLD1,2026/01/06 10:45:00,5366.97,0.05,TRADE
QLD1,2026/01/06 10:50:00,5360.51,0,TRADE
QLD1,2026/01/06 10:55:00,5468.34,0.06,TRADE
QLD1,2026/01/06 11:00:00,5454.31,0.05,TRADE
QLD1,2026/01/06 11:05:00,5460.96,0,TRADE
QLD1,2026/01/06 11:10:00,5510.43,0,TRADE
QLD1,2026/01/06 11:15:00,5603.49,0,TRADE
QLD1,2026/01/06 11:20:00,5487.73,0,TRADE
QLD1,2026/01/06 11:25:00,5568.24,0,TRADE
QLD1,2026/01/06 11:30:00,5578.34,0.01,TRADE
QLD1,2026/01/06 11:35:00,5493.8,0,TRADE
QLD1,2026/01/06 11:40:00,5589.66,0,TRADE
QLD1,2026/01/06 11:45:00,5630.41,0,TRADE
QLD1,2026/01/06 11:50:00,5602.77,-4.68,TRADE
QLD1,2026/01/06 11:55:00,5689.8,0,TRADE
QLD1,2026/01/06 12:00:00,5669.58,0,TRADE
QLD1,2026/01/06 12:05:00,5662.83,-5.83,TRADE
QLD1,2026/01/06 12:10:00,5668.99,0,TRADE
QLD1,2026/01/06 12:15:00,5761.61,0,TRADE
QLD1,2026/01/06 12:20:00,5669.41,-5.56,TRADE
QLD1,2026/01/06 12:25:00,5661.4,0,TRADE
QLD1,2026/01/06 12:30:00,5673.43,0,TRADE
QLD1,2026/01/06 12:35:00,5727.39,0,TRADE
QLD1,2026/01/06 12:40:00,5789.59,-4.66,TRADE
QLD1,2026/01/06 12:45:00,5767.39,0,TRADE
QLD1,2026/01/06 12:50:00,5805.78,-4.64,TRADE
QLD1,2026/01/06 12:55:00,5796.3,0,TRADE
QLD1,2026/01/06 13:00:00,5803.83,0,TRADE
QLD1,2026/01/06 13:05:00,5804.08,-4.68,TRADE
QLD1,2026/01/06 13:10:00,5843.73,0,TRADE
QLD1,2026/01/06 13:15:00,5871.83,0,TRADE
QLD1,2026/01/06 13:20:00,5865.86,0,TRADE
QLD1,2026/01/06 13:25:00,5845.51,0.01,TRADE
QLD1,2026/01/06 13:30:00,5829.42,0.01,TRADE
QLD1,2026/01/06 13:35:00,5815.53,0.01,TRADE
QLD1,2026/01/06 13:40:00,5854.35,3.18,TRADE
QLD1,2026/01/06 13:45:00,5837.37,0.46,TRADE
QLD1,2026/01/06 13:50:00,5908.29,34.76,TRADE
QLD1,2026/01/06 13:55:00,5958.63,52.48,TRADE
QLD1,2026/01/06 14:00:00,5927.11,33.22,TRADE
QLD1,2026/01/06 14:05:00,6020.49,20.28,TRADE
QLD1,2026/01/06 14:10:00,6065.58,33.04,TRADE
QLD1,2026/01/06 14:15:00,6002.79,50.50,TRADE
QLD1,2026/01/06 14:20:00,6102.75,21.27,TRADE
QLD1,2026/01/06 14:25:00,6190.5,54,TRADE
QLD1,2026/01/06 14:30:00,6229.67,43.03,TRADE
QLD1,2026/01/06 14:35:00,6261.76,35.84,TRADE
QLD1,2026/01/06 14:40:00,6338.47,50,TRADE
QLD1,2026/01/06 14:45:00,6427.98,25.88,TRADE
QLD1,2026/01/06 14:50:00,6519.73,63.52,TRADE
QLD1,2026/01/06 14:55:00,6561.1,84.80,TRADE
QLD1,2026/01/06 15:00:00,6625.95,64.75,TRADE
QLD1,2026/01/06 15:05:00,6727,54,TRADE
QLD1,2026/01/06 15:10:00,6762.69,54.20,TRADE
QLD1,2026/01/06 15:15:00,6825.47,31.93,TRADE
QLD1,2026/01/06 15:20:00,6851.72,31.42,TRADE
QLD1,2026/01/06 15:25:00,6874.06,56.20,TRADE
QLD1,2026/01/06 15:30:00,6915.54,64.75,TRADE
QLD1,2026/01/06 15:35:00,6963.48,54.99,TRADE
QLD1,2026/01/06 15:40:00,6950.39,55.66,TRADE
QLD1,2026/01/06 15:45:00,7020.67,56.78,TRADE
QLD1,2026/01/06 15:50:00,7133.52,61.96,TRADE
QLD1,2026/01/06 15:55:00,7174.23,56.31,TRADE
QLD1,2026/01/06 16:00:00,7321.61,56.44,TRADE
QLD1,2026/01/06 16:05:00,7420.14,55.52,TRADE
QLD1,2026/01/06 16:10:00,7476.59,54.99,TRADE
QLD1,2026/01/06 16:15:00,7583.22,55.70,TRADE
QLD1,2026/01/06 16:20:00,7642.26,64.75,TRADE
QLD1,2026/01/06 16:25:00,7777.39,62.95,TRADE
QLD1,2026/01/06 16:30:00,7791.34,66.80,TRADE
QLD1,2026/01/06 16:35:00,7869.61,72.57,TRADE
QLD1,2026/01/06 16:40:00,7936.37,84.80,TRADE
QLD1,2026/01/06 16:45:00,8019.01,79.99,TRADE
QLD1,2026/01/06 16:50:00,8068.59,79.99,TRADE
QLD1,2026/01/06 16:55:00,8178.83,84.80,TRADE
QLD1,2026/01/06 17:00:00,8264.07,98.71,TRADE
QLD1,2026/01/06 17:05:00,8378.16,64.95,TRADE
QLD1,2026/01/06 17:10:00,8220.92,63.83,TRADE
QLD1,2026/01/06 17:15:00,8354.92,70.42,TRADE
QLD1,2026/01/06 17:20:00,8433.8,84.80,TRADE
QLD1,2026/01/06 17:25:00,8474.67,103.83,TRADE
QLD1,2026/01/06 17:30:00,8641.59,105.43,TRADE
QLD1,2026/01/06 17:35:00,8545.44,98.73,TRADE
QLD1,2026/01/06 17:40:00,8631.73,94.83,TRADE
QLD1,2026/01/06 17:45:00,8663.93,97.89,TRADE
QLD1,2026/01/06 17:50:00,8702.43,96.74,TRADE
QLD1,2026/01/06 17:55:00,8756.77,108.83,TRADE
QLD1,2026/01/06 18:00:00,8780.31,121.73,TRADE
QLD1,2026/01/06 18:05:00,8784.14,98.73,TRADE
QLD1,2026/01/06 18:10:00,8679.09,104.32,TRADE
QLD1,2026/01/06 18:15:00,8704.08,123.10,TRADE
QLD1,2026/01/06 18:20:00,8694.89,120,TRADE
QLD1,2026/01/06 18:25:00,8599.72,123.01,TRADE
QLD1,2026/01/06 18:30:00,8735.64,123.92,TRADE
QLD1,2026/01/06 18:35:00,8636.79,122.40,TRADE
QLD1,2026/01/06 18:40:00,8702.61,125.95,TRADE
